"","participantID","prototype_nr","recall_nr","overall_contrast"
"1","rscl84","1","2","20"
"2","rscl84","2","3","0"
"3","rscl84","3","1","0"
"4","rscl84","4","4","20"
"5","q8s07a","1","1","48"
"6","q8s07a","2","2","12"
"7","q8s07a","3","4","42"
"8","q8s07a","4","3","32"
"9","ofy9h2","1","4","40"
"10","ofy9h2","2","1","39"
"11","ofy9h2","3","2","53"
"12","ofy9h2","4","3","48"
"13","de09tx","1","2","16"
"14","de09tx","2","4","28"
"15","de09tx","3","1","12"
"16","de09tx","4","3","32"
"17","nuh7lp","1","1","16"
"18","nuh7lp","2","2","40"
"19","nuh7lp","3","4","45"
"20","nuh7lp","4","3","48"
"21","gvpu1v","1","2","28"
"22","gvpu1v","2","1","35"
"23","gvpu1v","3","3","20"
"24","gvpu1v","4","4","38"
"25","oggjr0","1","3","39"
"26","oggjr0","2","4","44"
"27","oggjr0","3","1","43"
"28","oggjr0","4","2","32"
"29","y8k6nj","1","1","16"
"30","y8k6nj","2","2","48"
"31","y8k6nj","3","3","54"
"32","y8k6nj","4","4","40"
"33","f0sdpi","1","1","46"
"34","f0sdpi","2","4","20"
"35","f0sdpi","3","3","45"
"36","f0sdpi","4","2","36"
"37","qgtpkm","1","2","32"
"38","qgtpkm","2","1","36"
"39","qgtpkm","3","3","42"
"40","qgtpkm","4","4","24"
"41","wzxd79","1","1","55"
"42","wzxd79","2","4","28"
"43","wzxd79","3","2","41"
"44","wzxd79","4","3","30"
"45","f4cgx0","1","3","46"
"46","f4cgx0","2","4","54"
"47","f4cgx0","3","2","28"
"48","f4cgx0","4","1","28"
"49","fzstib","1","2","54"
"50","fzstib","2","1","26"
"51","fzstib","3","3","51"
"52","fzstib","4","4","47"
"53","h2knoo","1","2","24"
"54","h2knoo","2","4","24"
"55","h2knoo","3","3","16"
"56","h2knoo","4","1","20"
"57","jb0940","1","1","20"
"58","jb0940","2","2","28"
"59","jb0940","3","3","8"
"60","jb0940","4","4","16"
"61","jn7gi0","1","4","46"
"62","jn7gi0","2","2","32"
"63","jn7gi0","3","3","53"
"64","jn7gi0","4","1","54"
"65","vm6jvo","1","3","47"
"66","vm6jvo","2","1","47"
"67","vm6jvo","3","2","49"
"68","vm6jvo","4","4","41"
"69","qmbes2","1","3","50"
"70","qmbes2","2","1","41"
"71","qmbes2","3","2","46"
"72","xg8zj9","1","4","46"
"73","xg8zj9","2","2","39"
"74","xg8zj9","3","3","63"
"75","xg8zj9","4","1","36"
"76","mnzvum","1","1","28"
"77","mnzvum","2","2","44"
"78","mnzvum","3","4","48"
"79","mnzvum","4","3","38"
"80","w33d2s","1","2","16"
"81","w33d2s","2","1","20"
"82","w33d2s","3","3","57"
"83","w33d2s","4","4","49"
"84","e7g7ue","1","2","60"
"85","e7g7ue","2","3","47"
"86","e7g7ue","3","1","49"
"87","kp9vgp","1","4","40"
"88","kp9vgp","2","1","40"
"89","kp9vgp","3","2","46"
"90","kp9vgp","4","3","20"
"91","gi8zh7","1","3","43"
"92","gi8zh7","2","1","44"
"93","gi8zh7","3","2","36"
"94","gi8zh7","4","4","52"
"95","l9z49i","1","3","0"
"96","l9z49i","2","2","8"
"97","l9z49i","3","4","30"
"98","l9z49i","4","1","24"
"99","beec55","1","4","36"
"100","beec55","2","3","42"
"101","beec55","3","2","35"
"102","beec55","4","1","41"
"103","bxvm38","1","3","52"
"104","bxvm38","2","4","48"
"105","bxvm38","3","1","0"
"106","bxvm38","4","2","12"
"107","s96tb9","1","2","32"
"108","s96tb9","2","1","32"
"109","s96tb9","3","3","35"
"110","s96tb9","4","4","43"
"111","qh1bb3","1","1","35"
"112","qh1bb3","2","2","40"
"113","ky5dxh","1","3","31"
"114","ky5dxh","2","4","40"
"115","ky5dxh","3","2","36"
"116","ky5dxh","4","1","46"
"117","elkifd","1","1","32"
"118","elkifd","2","2","24"
"119","elkifd","3","3","28"
"120","elkifd","4","4","24"
"121","aa1f1w","1","1","38"
"122","aa1f1w","2","3","46"
"123","aa1f1w","3","4","48"
"124","aa1f1w","4","2","16"
"125","ja3idl","1","3","36"
"126","ja3idl","2","1","50"
"127","ja3idl","3","2","39"
"128","uc6388","1","2","24"
"129","uc6388","2","3","16"
"130","uc6388","3","4","37"
"131","uc6388","4","1","43"
"132","cjqo14","1","1","28"
"133","cjqo14","2","4","63"
"134","cjqo14","3","3","32"
"135","cjqo14","4","2","54"
"136","otf033","1","1","4"
"137","otf033","2","4","52"
"138","otf033","3","2","51"
"139","otf033","4","3","50"
"140","i1pr1z","1","1","49"
"141","i1pr1z","2","4","44"
"142","i1pr1z","3","2","50"
"143","i1pr1z","4","3","33"
"144","hny56t","1","1","12"
"145","hny56t","2","3","40"
"146","hny56t","3","4","28"
"147","hny56t","4","2","32"
